ip_address,hostname,mac_address,device_type,manufacturer,model,is_managed,has_security_patches,encryption_enabled,authentication_required,firewall_protected,access_control,vulnerabilities,cve_count,last_seen,confidence_level,firmware_version,protocol
192.168.130.41,DEVICE-192-168-130-41,44:42:17:2F:63:1A,Switch,Emerson,Switch-693,true,true,false,true,false,Basic,3,1,2025-11-09,72,R4.03,BACnet
192.168.233.139,,59:56:2F:1B:2E:2B,Analyzer,Yokogawa,Analyzer-556,true,true,false,false,true,Role-Based,2,0,2025-11-07,61,Unknown,Modbus TCP
192.168.221.106,VFD-0043,5B:53:18:43:23:1F,VFD,Generic,Unknown,false,false,false,false,true,None,9,2,2025-11-05,99,v4.5.2,BACnet
192.168.131.220,Smar-0037,43:21:43:2A:54:3A,Smart_Transmitter,Siemens,Smart_Transmitter-807,true,true,false,true,true,Role-Based,2,1,2025-11-06,61,v4.5.2,BACnet
192.168.69.204,DEVICE-192-168-69-204,43:39:15:19:24:2A,VFD,Rosemount,VFD-299,false,false,false,false,true,None,6,3,2025-11-04,83,v2.8.1,HART-IP
192.168.81.70,,4D:47:2C:3C:17:3E,Gateway,Yokogawa,Gateway-804,true,true,false,false,true,Basic,1,0,2025-11-06,68,v1.2.3,BACnet
192.168.92.72,DEVICE-192-168-92-72,2B:15:31:39:36:4E,Gateway,Endress+Hauser,Gateway-474,false,false,false,false,true,None,9,0,2025-11-06,69,v5.0,Modbus TCP
192.168.130.39,Swit-0030,1F:59:5E:13:4B:36,Switch,Siemens,Switch-501,true,true,false,false,false,Role-Based,3,0,2025-11-04,69,v4.5.2,Modbus TCP
192.168.17.142,Prot-0097,4D:4B:15:53:A:19,Protocol_Converter,Emerson,Protocol_Converter-289,false,false,false,false,true,None,2,0,2025-11-03,100,v16.0,Modbus TCP
192.168.108.39,,5A:57:5E:25:1E:46,Switch,Siemens,Switch-739,true,false,false,false,true,Role-Based,0,0,2025-11-06,90,v2.8.1,HART-IP
192.168.145.246,DEVICE-192-168-145-246,11:31:60:28:D:B,Switch,Emerson,Switch-115,false,false,false,true,true,None,2,1,2025-11-09,84,v14.3,BACnet
192.168.117.131,DEV-010,51:3D:53:3D:3B:10,Engineering_Workstation,Generic,Unknown,false,false,true,true,false,None,9,5,2025-11-05,61,v3.1.0,Profinet
192.168.250.147,VFD-0162,1D:55:B:4F:63:45,VFD,Emerson,VFD-688,true,true,false,true,true,Role-Based,1,0,2025-11-04,98,v4.5.2,Modbus TCP
192.168.154.129,DEVICE-192-168-154-129,37:4A:40:11:55:37,Smart_Transmitter,Yokogawa,Smart_Transmitter-256,true,true,false,false,false,Role-Based,1,0,2025-11-05,85,v20.19,HART-IP
192.168.99.182,CONTRACTOR-43,46:56:26:38:5B:3E,Unknown,Unknown,Unknown,false,false,false,false,false,None,20,9,2025-09-15,44,Unknown,Unknown
192.168.99.199,,17:47:43:51:43:5E,Unknown,Unknown,Unknown,false,false,false,false,false,None,3,2,2025-09-12,34,Unknown,Unknown
