tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,cycle_time,quality_rate,oee
"BOD-023","Detroit Assembly","Body Shop","Safety PLC","2025-10-24T10:58:17.194Z","98","2","14","91","88"
"BOD-025","Detroit Assembly","Body Shop","Safety PLC","2025-10-24T17:23:35.058Z","80","3","24","93","89"
"BOD-026","Detroit Assembly","Body Shop","Robot Controller","2025-10-24T10:26:23.391Z","95","6","39","94","95"
"PAI-001","Detroit Assembly","Paint Shop","Paint Robot","2025-10-24T10:12:56.863Z","87","2","15","90","93"
"PAI-002","Detroit Assembly","Paint Shop","HMI Station","2025-10-24T00:57:33.769Z","85","8","28","98","87"
"PAI-003","Detroit Assembly","Paint Shop","Conveyor Controller","2025-10-24T05:56:19.142Z","93","0","12","96","83"
"PAI-004","Detroit Assembly","Paint Shop","Paint Controller","2025-10-24T10:17:56.804Z","93","2","22","93","84"
"PAI-005","Detroit Assembly","Paint Shop","Paint Controller","2025-10-23T23:45:53.776Z","93","4","29","97","87"
"PAI-008","Detroit Assembly","Paint Shop","SCADA System","2025-10-24T13:32:06.620Z","99","1","27","90","97"
"PAI-013","Detroit Assembly","Paint Shop","Vision System","2025-10-24T02:48:05.688Z","89","3","37","99","88"
"PAI-014","Detroit Assembly","Paint Shop","HMI Station","2025-10-23T22:52:15.602Z","89","9","14","95","97"
"PAI-016","Detroit Assembly","Paint Shop","Conveyor Controller","2025-10-24T10:05:23.164Z","80","7","28","90","84"
"PAI-017","Detroit Assembly","Paint Shop","HMI Station","2025-10-24T07:09:30.893Z","88","7","13","90","83"
"PAI-018","Detroit Assembly","Paint Shop","Conveyor Controller","2025-10-24T13:41:41.414Z","90","0","29","99","90"
"PAI-019","Detroit Assembly","Paint Shop","Safety PLC","2025-10-24T18:13:44.521Z","85","3","39","97","90"
"PAI-020","Detroit Assembly","Paint Shop","Assembly Robot","2025-10-23T21:53:49.369Z","83","3","17","92","87"
"PAI-022","Detroit Assembly","Paint Shop","Robot Controller","2025-10-24T17:35:33.743Z","89","4","34","90","98"
"PAI-024","Detroit Assembly","Paint Shop","Robot Controller","2025-10-24T13:14:11.326Z","82","9","26","99","82"
"PAI-025","Detroit Assembly","Paint Shop","Conveyor Controller","2025-10-23T22:00:49.503Z","81","5","22","99","98"
"PAI-026","Detroit Assembly","Paint Shop","SCADA System","2025-10-24T15:29:41.152Z","82","8","37","91","99"
"PAI-027","Detroit Assembly","Paint Shop","Vision System","2025-10-23T19:35:54.662Z","85","1","17","94","85"
"PAI-028","Detroit Assembly","Paint Shop","Assembly Robot","2025-10-24T01:42:52.131Z","96","5","29","91","81"
"PAI-029","Detroit Assembly","Paint Shop","Paint Controller","2025-10-24T15:03:13.765Z","81","0","37","93","87"
"PAI-030","Detroit Assembly","Paint Shop","Paint Controller","2025-10-23T21:33:43.799Z","84","3","37","93","88"
"PAI-031","Detroit Assembly","Paint Shop","Conveyor Controller","2025-10-24T01:46:13.734Z","98","3","38","96","87"
"PAI-033","Detroit Assembly","Paint Shop","SCADA System","2025-10-23T20:05:03.058Z","91","4","28","99","98"
"PAI-034","Detroit Assembly","Paint Shop","Paint Robot","2025-10-23T20:20:26.059Z","80","3","22","91","99"
"PAI-035","Detroit Assembly","Paint Shop","Vision System","2025-10-23T22:07:30.575Z","85","5","25","92","97"
"PAI-036","Detroit Assembly","Paint Shop","Quality Scanner","2025-10-24T15:32:02.190Z","81","2","20","93","93"
"PAI-037","Detroit Assembly","Paint Shop","Welding Controller","2025-10-24T02:21:45.337Z","83","7","29","94","91"
"PAI-038","Detroit Assembly","Paint Shop","Paint Robot","2025-10-24T00:29:19.747Z","90","1","27","95","92"
"ASS-001","Detroit Assembly","Assembly Line","SCADA System","2025-10-24T12:53:31.287Z","80","0","17","94","80"
"ASS-002","Detroit Assembly","Assembly Line","Safety PLC","2025-10-24T02:47:18.247Z","83","7","12","97","93"
"ASS-004","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T08:33:00.142Z","96","6","34","93","92"
"ASS-005","Detroit Assembly","Assembly Line","Assembly Robot","2025-10-24T08:20:39.359Z","82","6","36","93","85"
"ASS-007","Detroit Assembly","Assembly Line","Paint Robot","2025-10-24T13:02:25.216Z","84","0","36","98","84"
"ASS-008","Detroit Assembly","Assembly Line","Paint Robot","2025-10-24T16:22:32.409Z","93","7","26","92","89"
"ASS-010","Detroit Assembly","Assembly Line","Quality Scanner","2025-10-24T04:53:34.950Z","96","8","17","95","95"
"ASS-012","Detroit Assembly","Assembly Line","HMI Station","2025-10-23T19:44:21.851Z","88","4","37","93","82"
"ASS-013","Detroit Assembly","Assembly Line","Vision System","2025-10-24T09:19:35.888Z","98","4","13","94","92"
"ASS-014","Detroit Assembly","Assembly Line","Paint Controller","2025-10-23T20:46:25.413Z","80","5","34","92","89"
"ASS-015","Detroit Assembly","Assembly Line","Quality Scanner","2025-10-24T13:03:40.625Z","84","3","22","96","88"
"ASS-016","Detroit Assembly","Assembly Line","HMI Station","2025-10-24T05:25:01.841Z","95","9","39","94","88"
"ASS-017","Detroit Assembly","Assembly Line","Safety PLC","2025-10-24T14:15:21.354Z","93","7","13","98","82"
"ASS-019","Detroit Assembly","Assembly Line","Welding Robot","2025-10-23T20:28:13.080Z","93","8","28","99","83"
"ASS-020","Detroit Assembly","Assembly Line","Paint Robot","2025-10-24T12:34:40.870Z","93","1","16","98","85"
"ASS-021","Detroit Assembly","Assembly Line","Assembly Robot","2025-10-24T04:25:22.341Z","85","5","25","94","83"
"ASS-022","Detroit Assembly","Assembly Line","Quality Scanner","2025-10-24T13:33:55.161Z","91","6","20","95","82"
"ASS-023","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T07:52:18.665Z","83","7","20","95","86"
"ASS-024","Detroit Assembly","Assembly Line","Assembly Robot","2025-10-24T05:52:53.807Z","90","4","13","96","81"
"ASS-025","Detroit Assembly","Assembly Line","Welding Controller","2025-10-24T15:17:57.290Z","96","2","39","97","92"
"ASS-027","Detroit Assembly","Assembly Line","Safety PLC","2025-10-24T04:36:26.328Z","82","3","26","94","82"
"ASS-029","Detroit Assembly","Assembly Line","Welding Controller","2025-10-23T22:26:57.715Z","83","3","33","93","83"
"ASS-031","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T17:47:44.994Z","96","9","25","96","85"
"ASS-032","Detroit Assembly","Assembly Line","Paint Robot","2025-10-24T02:07:28.482Z","97","8","38","99","91"
"ASS-033","Detroit Assembly","Assembly Line","Welding Robot","2025-10-23T20:06:40.655Z","95","3","11","96","97"
"ASS-034","Detroit Assembly","Assembly Line","Conveyor Controller","2025-10-24T10:28:39.520Z","84","0","33","95","94"
"ASS-035","Detroit Assembly","Assembly Line","Paint Robot","2025-10-23T22:05:54.288Z","96","9","10","96","94"
"ASS-037","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T13:21:54.837Z","92","3","23","94","83"
"ASS-038","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T09:23:59.333Z","85","8","35","91","98"
"ASS-039","Detroit Assembly","Assembly Line","Quality Scanner","2025-10-24T06:43:33.583Z","81","3","16","99","86"
"ASS-040","Detroit Assembly","Assembly Line","Safety PLC","2025-10-24T02:05:56.670Z","88","8","33","98","97"
"ASS-041","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T01:57:02.182Z","90","1","32","96","95"
"ASS-042","Detroit Assembly","Assembly Line","Vision System","2025-10-24T04:32:01.601Z","90","5","10","90","84"
"ASS-043","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T12:40:19.605Z","83","5","36","93","98"
"ASS-047","Detroit Assembly","Assembly Line","Conveyor Controller","2025-10-24T07:12:06.899Z","86","5","17","98","99"
"ASS-049","Detroit Assembly","Assembly Line","Quality Scanner","2025-10-24T16:32:18.570Z","89","8","28","90","87"
"ASS-050","Detroit Assembly","Assembly Line","Paint Controller","2025-10-24T03:50:51.128Z","99","0","23","92","97"
"ASS-051","Detroit Assembly","Assembly Line","Conveyor Controller","2025-10-24T13:41:02.233Z","98","1","19","94","89"
"ASS-053","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T15:22:53.202Z","84","1","17","92","80"
"ASS-054","Detroit Assembly","Assembly Line","Vision System","2025-10-24T07:15:29.987Z","87","0","37","91","94"
"ASS-056","Detroit Assembly","Assembly Line","Welding Robot","2025-10-24T06:22:30.507Z","86","7","33","96","83"
"ASS-057","Detroit Assembly","Assembly Line","Robot Controller","2025-10-24T01:00:15.383Z","91","8","25","94","95"
"ASS-059","Detroit Assembly","Assembly Line","Vision System","2025-10-24T10:30:28.966Z","92","6","25","99","85"
"ASS-060","Detroit Assembly","Assembly Line","SCADA System","2025-10-24T11:50:53.503Z","99","8","13","94","92"
"ASS-061","Detroit Assembly","Assembly Line","Vision System","2025-10-24T14:37:03.931Z","82","8","12","96","81"
"ASS-062","Detroit Assembly","Assembly Line","Vision System","2025-10-24T10:10:42.783Z","92","6","34","94","87"
"ASS-063","Detroit Assembly","Assembly Line","Robot Controller","2025-10-23T19:46:32.760Z","84","1","32","98","87"
"ASS-066","Detroit Assembly","Assembly Line","Paint Robot","2025-10-24T07:48:16.115Z","82","0","21","91","80"
"POW-001","Detroit Assembly","Powertrain","Assembly Robot","2025-10-24T02:21:43.131Z","94","9","24","93","87"
"POW-002","Detroit Assembly","Powertrain","Safety PLC","2025-10-24T05:13:36.321Z","91","4","24","94","95"
"POW-003","Detroit Assembly","Powertrain","Welding Controller","2025-10-24T02:07:00.725Z","89","0","20","95","95"
"POW-004","Detroit Assembly","Powertrain","Assembly Robot","2025-10-24T06:45:41.542Z","90","2","14","94","91"
"POW-005","Detroit Assembly","Powertrain","Safety PLC","2025-10-24T09:38:51.226Z","97","6","33","90","80"
"POW-006","Detroit Assembly","Powertrain","Quality Scanner","2025-10-24T01:46:46.463Z","87","8","20","96","92"
"POW-007","Detroit Assembly","Powertrain","Paint Robot","2025-10-24T14:39:04.678Z","91","0","33","93","82"
"POW-008","Detroit Assembly","Powertrain","Robot Controller","2025-10-24T07:05:23.926Z","90","4","34","93","91"
"POW-009","Detroit Assembly","Powertrain","SCADA System","2025-10-23T20:48:56.021Z","84","0","16","93","98"
"POW-012","Detroit Assembly","Powertrain","Welding Robot","2025-10-24T06:53:38.080Z","92","9","28","98","86"
"POW-013","Detroit Assembly","Powertrain","Assembly Robot","2025-10-24T01:09:32.420Z","97","2","35","97","96"
"POW-014","Detroit Assembly","Powertrain","Robot Controller","2025-10-24T13:53:45.967Z","90","5","33","95","82"
"POW-016","Detroit Assembly","Powertrain","Welding Controller","2025-10-23T20:18:52.965Z","86","8","18","91","87"
"POW-017","Detroit Assembly","Powertrain","Assembly Robot","2025-10-23T20:46:55.092Z","94","6","11","92","82"
"POW-018","Detroit Assembly","Powertrain","HMI Station","2025-10-24T00:38:00.024Z","89","8","17","90","81"
"POW-019","Detroit Assembly","Powertrain","Paint Controller","2025-10-24T16:06:34.019Z","82","5","21","93","98"
"POW-020","Detroit Assembly","Powertrain","Safety PLC","2025-10-24T12:48:09.540Z","82","2","30","95","83"
"QUA-001","Detroit Assembly","Quality Control","Welding Robot","2025-10-24T01:28:21.261Z","96","5","21","90","99"
"QUA-002","Detroit Assembly","Quality Control","Quality Scanner","2025-10-24T02:30:01.256Z","94","8","37","94","88"
"QUA-005","Detroit Assembly","Quality Control","Welding Controller","2025-10-24T14:49:43.630Z","85","4","25","96","84"
"QUA-006","Detroit Assembly","Quality Control","Quality Scanner","2025-10-24T15:29:56.301Z","96","3","35","96","81"
"QUA-007","Detroit Assembly","Quality Control","Safety PLC","2025-10-24T07:16:01.300Z","84","9","19","96","85"
"QUA-008","Detroit Assembly","Quality Control","Robot Controller","2025-10-23T19:40:39.868Z","89","1","19","96","96"
"QUA-009","Detroit Assembly","Quality Control","Safety PLC","2025-10-23T19:26:51.471Z","83","4","30","91","99"
"QUA-010","Detroit Assembly","Quality Control","HMI Station","2025-10-24T04:39:50.944Z","80","0","20","94","93"
"QUA-012","Detroit Assembly","Quality Control","Robot Controller","2025-10-24T01:06:57.049Z","97","9","24","95","83"
"QUA-013","Detroit Assembly","Quality Control","SCADA System","2025-10-23T18:42:10.333Z","84","0","39","94","81"
"QUA-014","Detroit Assembly","Quality Control","SCADA System","2025-10-24T07:13:07.177Z","84","2","37","96","92"
"QUA-016","Detroit Assembly","Quality Control","Welding Controller","2025-10-23T21:31:19.474Z","96","1","15","99","80"
"QUA-017","Detroit Assembly","Quality Control","Robot Controller","2025-10-23T23:18:05.853Z","91","6","39","97","88"
"QUA-019","Detroit Assembly","Quality Control","Paint Controller","2025-10-23T23:28:32.809Z","95","8","23","90","93"
"QUA-020","Detroit Assembly","Quality Control","Safety PLC","2025-10-23T20:38:50.650Z","92","1","35","93","89"
"QUA-021","Detroit Assembly","Quality Control","Conveyor Controller","2025-10-24T00:26:14.615Z","97","2","13","91","97"
"QUA-026","Detroit Assembly","Quality Control","Quality Scanner","2025-10-24T16:55:53.355Z","94","9","34","91","80"
"QUA-027","Detroit Assembly","Quality Control","Assembly Robot","2025-10-23T19:03:59.287Z","97","2","37","91","98"
"QUA-028","Detroit Assembly","Quality Control","Paint Controller","2025-10-24T00:16:48.282Z","92","2","12","97","84"
"QUA-029","Detroit Assembly","Quality Control","Paint Controller","2025-10-24T12:16:23.377Z","86","6","24","96","98"
"QUA-031","Detroit Assembly","Quality Control","Assembly Robot","2025-10-23T18:44:04.722Z","85","1","20","91","88"
"QUA-032","Detroit Assembly","Quality Control","Welding Controller","2025-10-24T15:51:54.144Z","83","8","21","92","94"
"QUA-033","Detroit Assembly","Quality Control","Robot Controller","2025-10-24T15:29:34.266Z","92","4","18","91","97"
"QUA-034","Detroit Assembly","Quality Control","Paint Robot","2025-10-24T04:05:04.488Z","96","7","26","95","82"
"QUA-036","Detroit Assembly","Quality Control","Assembly Robot","2025-10-24T14:44:38.166Z","92","0","23","98","85"
"QUA-037","Detroit Assembly","Quality Control","Quality Scanner","2025-10-23T20:31:53.746Z","81","6","34","91","86"
"QUA-038","Detroit Assembly","Quality Control","Paint Controller","2025-10-24T02:45:43.177Z","88","2","31","94","84"
"QUA-039","Detroit Assembly","Quality Control","Welding Robot","2025-10-24T12:39:30.251Z","86","1","11","93","88"
"QUA-040","Detroit Assembly","Quality Control","Welding Controller","2025-10-23T22:51:45.504Z","84","1","32","93","98"
"QUA-042","Detroit Assembly","Quality Control","Welding Robot","2025-10-23T18:41:38.845Z","94","8","20","91","94"
"QUA-044","Detroit Assembly","Quality Control","Conveyor Controller","2025-10-24T00:39:30.409Z","95","6","34","97","89"
"QUA-045","Detroit Assembly","Quality Control","Quality Scanner","2025-10-24T12:01:44.360Z","99","7","13","97","95"
"QUA-046","Detroit Assembly","Quality Control","HMI Station","2025-10-24T07:50:54.872Z","81","6","32","95","93"
"QUA-047","Detroit Assembly","Quality Control","Robot Controller","2025-10-24T08:53:01.517Z","94","5","39","92","82"
"QUA-048","Detroit Assembly","Quality Control","HMI Station","2025-10-24T11:20:21.168Z","86","5","35","92","92"
"QUA-049","Detroit Assembly","Quality Control","Conveyor Controller","2025-10-24T04:58:26.315Z","84","3","23","94","93"
"STA-002","Detroit Assembly","Stamping","Assembly Robot","2025-10-24T14:33:04.672Z","96","1","27","94","88"
"STA-003","Detroit Assembly","Stamping","Safety PLC","2025-10-24T03:09:37.223Z","91","0","31","92","85"
"STA-006","Detroit Assembly","Stamping","Paint Controller","2025-10-24T01:33:15.573Z","93","6","26","94","95"
"STA-008","Detroit Assembly","Stamping","Robot Controller","2025-10-23T22:11:41.807Z","99","6","19","99","92"
"STA-009","Detroit Assembly","Stamping","Paint Robot","2025-10-23T20:46:41.973Z","80","3","13","99","89"
"STA-011","Detroit Assembly","Stamping","Welding Controller","2025-10-24T00:59:34.456Z","97","5","14","97","91"
"STA-012","Detroit Assembly","Stamping","HMI Station","2025-10-23T23:19:49.921Z","88","4","13","99","85"
"STA-013","Detroit Assembly","Stamping","Assembly Robot","2025-10-23T18:20:00.139Z","89","2","20","94","85"
"STA-014","Detroit Assembly","Stamping","Robot Controller","2025-10-24T13:33:17.981Z","90","8","33","93","85"
"STA-015","Detroit Assembly","Stamping","Assembly Robot","2025-10-23T19:18:52.863Z","83","7","36","91","92"
"STA-017","Detroit Assembly","Stamping","Paint Controller","2025-10-24T15:45:00.220Z","94","4","35","95","88"
"STA-019","Detroit Assembly","Stamping","HMI Station","2025-10-24T13:18:49.642Z","82","3","24","97","98"
"STA-020","Detroit Assembly","Stamping","Robot Controller","2025-10-24T17:29:14.111Z","84","5","24","96","96"
"STA-021","Detroit Assembly","Stamping","Quality Scanner","2025-10-24T11:13:28.496Z","98","6","21","90","86"
"STA-025","Detroit Assembly","Stamping","SCADA System","2025-10-24T06:28:46.322Z","85","8","38","92","84"
"STA-026","Detroit Assembly","Stamping","SCADA System","2025-10-23T22:44:34.163Z","89","6","30","96","92"
"STA-028","Detroit Assembly","Stamping","HMI Station","2025-10-24T11:14:32.623Z","83","8","26","95","92"
"STA-029","Detroit Assembly","Stamping","Welding Controller","2025-10-24T03:51:25.913Z","97","9","33","97","87"
"STA-030","Detroit Assembly","Stamping","Conveyor Controller","2025-10-24T07:14:59.992Z","93","1","26","95","83"
"STA-031","Detroit Assembly","Stamping","HMI Station","2025-10-24T10:54:36.351Z","99","5","24","93","99"
"STA-032","Detroit Assembly","Stamping","Welding Controller","2025-10-24T13:43:22.418Z","97","0","16","90","84"
"STA-033","Detroit Assembly","Stamping","HMI Station","2025-10-24T01:13:22.938Z","86","8","26","91","85"
"STA-034","Detroit Assembly","Stamping","Welding Robot","2025-10-24T06:18:17.692Z","86","0","17","92","91"
"STA-035","Detroit Assembly","Stamping","Welding Robot","2025-10-24T16:05:05.095Z","91","3","19","94","85"
"STA-037","Detroit Assembly","Stamping","Paint Controller","2025-10-24T13:56:18.327Z","99","1","36","96","95"
"STA-038","Detroit Assembly","Stamping","Assembly Robot","2025-10-24T14:02:35.353Z","87","5","21","91","83"
"STA-040","Detroit Assembly","Stamping","Paint Robot","2025-10-24T07:08:56.110Z","97","9","37","99","80"
"STA-041","Detroit Assembly","Stamping","SCADA System","2025-10-24T10:53:23.363Z","90","0","10","92","83"
"STA-044","Detroit Assembly","Stamping","Welding Robot","2025-10-24T06:05:27.951Z","90","4","31","90","80"
"STA-046","Detroit Assembly","Stamping","Quality Scanner","2025-10-23T18:18:12.379Z","84","6","21","99","84"
"STA-047","Detroit Assembly","Stamping","SCADA System","2025-10-24T02:47:15.155Z","91","6","13","95","90"
"STA-048","Detroit Assembly","Stamping","Conveyor Controller","2025-10-24T09:00:28.785Z","81","3","28","90","94"
"STA-050","Detroit Assembly","Stamping","Conveyor Controller","2025-10-24T11:03:55.451Z","95","3","12","97","88"
"STA-051","Detroit Assembly","Stamping","Quality Scanner","2025-10-24T01:22:20.200Z","91","3","19","97","84"
"STA-052","Detroit Assembly","Stamping","Conveyor Controller","2025-10-24T02:47:47.304Z","81","8","33","97","97"
"BOD-001","Kentucky Assembly","Body Shop","Robot Controller","2025-10-24T06:57:06.591Z","94","7","34","97","93"
"BOD-002","Kentucky Assembly","Body Shop","Welding Controller","2025-10-23T20:21:48.651Z","85","6","13","99","95"
"BOD-004","Kentucky Assembly","Body Shop","Paint Controller","2025-10-23T19:47:59.282Z","89","2","15","92","82"
"BOD-005","Kentucky Assembly","Body Shop","Paint Controller","2025-10-24T04:46:06.977Z","97","4","34","91","89"
"BOD-006","Kentucky Assembly","Body Shop","Safety PLC","2025-10-24T09:05:15.013Z","81","5","24","95","97"
"BOD-008","Kentucky Assembly","Body Shop","Safety PLC","2025-10-24T16:22:43.390Z","95","6","10","96","95"
"BOD-009","Kentucky Assembly","Body Shop","Welding Controller","2025-10-24T17:01:58.169Z","92","4","38","93","80"
"BOD-010","Kentucky Assembly","Body Shop","Vision System","2025-10-24T16:32:11.323Z","99","3","29","97","99"
"BOD-012","Kentucky Assembly","Body Shop","Conveyor Controller","2025-10-24T15:03:45.741Z","82","9","31","96","98"
"BOD-013","Kentucky Assembly","Body Shop","HMI Station","2025-10-24T12:03:07.237Z","88","7","36","99","91"
"BOD-014","Kentucky Assembly","Body Shop","Quality Scanner","2025-10-23T20:23:45.806Z","98","1","29","90","88"
"BOD-015","Kentucky Assembly","Body Shop","Conveyor Controller","2025-10-24T11:49:41.333Z","85","2","31","98","88"
"BOD-017","Kentucky Assembly","Body Shop","SCADA System","2025-10-24T09:20:48.208Z","80","2","15","92","93"
"BOD-018","Kentucky Assembly","Body Shop","HMI Station","2025-10-24T01:40:12.435Z","94","7","33","94","84"
"BOD-020","Kentucky Assembly","Body Shop","SCADA System","2025-10-23T19:17:16.995Z","83","8","34","98","83"
"BOD-023","Kentucky Assembly","Body Shop","Conveyor Controller","2025-10-24T13:20:17.376Z","98","0","12","96","98"
"BOD-027","Kentucky Assembly","Body Shop","Robot Controller","2025-10-24T11:48:40.050Z","87","3","29","98","85"
"PAI-002","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T07:48:49.940Z","88","0","35","99","95"
"PAI-003","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T04:11:21.459Z","95","3","25","90","92"
"PAI-004","Kentucky Assembly","Paint Shop","Welding Controller","2025-10-23T21:57:42.891Z","97","9","24","90","93"
"PAI-005","Kentucky Assembly","Paint Shop","Safety PLC","2025-10-23T23:30:30.157Z","95","8","14","97","84"
"PAI-007","Kentucky Assembly","Paint Shop","Paint Controller","2025-10-24T03:16:07.819Z","89","7","24","92","96"
"PAI-008","Kentucky Assembly","Paint Shop","SCADA System","2025-10-24T17:45:38.057Z","87","0","17","99","85"
"PAI-011","Kentucky Assembly","Paint Shop","Welding Controller","2025-10-24T01:15:47.465Z","87","1","25","91","87"
"PAI-012","Kentucky Assembly","Paint Shop","Conveyor Controller","2025-10-24T11:05:07.508Z","91","5","39","95","91"
"PAI-013","Kentucky Assembly","Paint Shop","Conveyor Controller","2025-10-24T18:14:06.204Z","97","1","29","98","80"
"PAI-014","Kentucky Assembly","Paint Shop","Paint Robot","2025-10-24T05:52:38.434Z","85","6","22","95","89"
"PAI-015","Kentucky Assembly","Paint Shop","Quality Scanner","2025-10-24T05:23:30.550Z","92","4","12","93","84"
"PAI-016","Kentucky Assembly","Paint Shop","Robot Controller","2025-10-24T09:21:35.034Z","95","9","19","92","89"
"PAI-017","Kentucky Assembly","Paint Shop","Paint Robot","2025-10-23T19:04:22.795Z","95","1","15","96","88"
"PAI-018","Kentucky Assembly","Paint Shop","Paint Controller","2025-10-24T17:12:24.003Z","81","3","14","95","92"
"PAI-019","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T06:58:38.347Z","90","7","30","99","89"
"PAI-020","Kentucky Assembly","Paint Shop","SCADA System","2025-10-24T09:24:28.195Z","93","7","37","91","84"
"PAI-021","Kentucky Assembly","Paint Shop","Paint Controller","2025-10-24T06:25:44.417Z","94","3","25","93","95"
"PAI-025","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T04:25:47.065Z","85","1","11","99","82"
"PAI-026","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T03:07:23.805Z","93","5","12","90","82"
"PAI-027","Kentucky Assembly","Paint Shop","Paint Controller","2025-10-23T21:40:48.216Z","93","5","15","98","94"
"PAI-029","Kentucky Assembly","Paint Shop","Welding Robot","2025-10-24T08:58:43.107Z","80","1","27","99","93"
"PAI-030","Kentucky Assembly","Paint Shop","SCADA System","2025-10-24T14:06:59.935Z","81","3","34","98","95"
"PAI-031","Kentucky Assembly","Paint Shop","Quality Scanner","2025-10-23T20:21:02.670Z","83","1","20","91","91"
"ASS-001","Kentucky Assembly","Assembly Line","Welding Robot","2025-10-24T07:45:21.974Z","93","6","10","98","83"
"ASS-002","Kentucky Assembly","Assembly Line","Robot Controller","2025-10-23T21:11:33.908Z","92","1","15","96","89"
"ASS-003","Kentucky Assembly","Assembly Line","Welding Robot","2025-10-23T18:24:48.171Z","89","2","30","90","88"
"ASS-004","Kentucky Assembly","Assembly Line","Conveyor Controller","2025-10-23T18:48:25.553Z","95","1","33","90","90"
"ASS-005","Kentucky Assembly","Assembly Line","Safety PLC","2025-10-23T22:58:01.969Z","87","4","20","97","92"
"ASS-006","Kentucky Assembly","Assembly Line","Conveyor Controller","2025-10-24T05:07:52.681Z","92","3","20","98","83"
"ASS-007","Kentucky Assembly","Assembly Line","Vision System","2025-10-23T23:42:20.933Z","92","4","13","97","86"
"ASS-009","Kentucky Assembly","Assembly Line","SCADA System","2025-10-24T01:32:23.289Z","92","7","26","92","95"
"ASS-011","Kentucky Assembly","Assembly Line","Welding Controller","2025-10-24T06:40:24.556Z","98","7","13","91","95"
"ASS-012","Kentucky Assembly","Assembly Line","SCADA System","2025-10-24T11:24:09.264Z","94","5","27","95","82"
"ASS-013","Kentucky Assembly","Assembly Line","Paint Controller","2025-10-24T06:51:00.659Z","99","3","13","90","80"
"ASS-014","Kentucky Assembly","Assembly Line","Robot Controller","2025-10-23T22:06:51.252Z","89","7","15","99","94"
"ASS-015","Kentucky Assembly","Assembly Line","Quality Scanner","2025-10-24T05:54:20.045Z","88","9","25","93","92"
"ASS-016","Kentucky Assembly","Assembly Line","Paint Controller","2025-10-24T00:34:39.036Z","86","5","22","99","96"
"ASS-018","Kentucky Assembly","Assembly Line","Paint Robot","2025-10-24T09:04:36.615Z","80","7","25","92","88"
"ASS-019","Kentucky Assembly","Assembly Line","Vision System","2025-10-24T11:45:21.130Z","82","9","14","90","93"
"ASS-020","Kentucky Assembly","Assembly Line","Paint Controller","2025-10-24T12:06:07.769Z","83","7","37","90","97"
