tag_id,plant,unit,instrument_type,timestamp,uptime_pct,alarm_count,power_output,voltage,frequency,grid_stability,environmental_compliance
"GEN-026","Pacific Power","Generation Unit","DMS","2025-10-23T18:17:03.031Z","96","0","494","195","60","89","91"
"GEN-027","Pacific Power","Generation Unit","IED","2025-10-24T04:41:35.651Z","95","0","304","125","59","92","92"
"GEN-028","Pacific Power","Generation Unit","Environmental Monitor","2025-10-23T18:28:01.472Z","99","2","443","193","59","93","91"
"GEN-029","Pacific Power","Generation Unit","DMS","2025-10-23T19:57:57.401Z","95","1","620","143","60","84","98"
"GEN-030","Pacific Power","Generation Unit","IED","2025-10-24T07:21:51.672Z","96","0","442","187","60","90","90"
"GEN-032","Pacific Power","Generation Unit","DMS","2025-10-24T13:41:15.993Z","91","4","567","177","60","84","90"
"GEN-035","Pacific Power","Generation Unit","Grid Controller","2025-10-23T21:22:50.053Z","90","1","1073","150","59","98","91"
"GEN-036","Pacific Power","Generation Unit","Protection Relay","2025-10-24T08:04:30.370Z","96","4","554","140","59","92","99"
"GEN-039","Pacific Power","Generation Unit","EMS","2025-10-23T22:26:36.744Z","99","2","526","128","59","82","99"
"GEN-040","Pacific Power","Generation Unit","Grid Controller","2025-10-23T21:39:41.495Z","93","4","429","158","60","94","97"
"GEN-041","Pacific Power","Generation Unit","RTU","2025-10-24T01:06:53.698Z","97","2","1046","160","60","93","98"
"GEN-042","Pacific Power","Generation Unit","EMS","2025-10-24T03:28:39.858Z","97","2","470","126","60","92","93"
"GEN-043","Pacific Power","Generation Unit","Grid Controller","2025-10-24T11:12:58.156Z","93","4","1090","106","59","94","95"
"GEN-044","Pacific Power","Generation Unit","SCADA","2025-10-24T08:17:32.267Z","99","4","348","194","59","89","90"
"GEN-045","Pacific Power","Generation Unit","RTU","2025-10-23T23:29:03.925Z","93","4","577","172","59","88","92"
"TRA-006","Pacific Power","Transmission","Arc Flash Monitor","2025-10-23T21:46:41.017Z","91","1","1026","187","59","98","93"
"TRA-007","Pacific Power","Transmission","EMS","2025-10-24T11:43:26.495Z","94","0","922","129","60","98","94"
"TRA-008","Pacific Power","Transmission","Arc Flash Monitor","2025-10-24T15:18:12.760Z","91","3","314","110","60","83","93"
"TRA-009","Pacific Power","Transmission","Protection Relay","2025-10-24T18:07:51.700Z","90","1","529","140","59","84","91"
"TRA-010","Pacific Power","Transmission","Grid Controller","2025-10-24T14:48:09.757Z","92","3","1089","155","59","99","91"
"TRA-011","Pacific Power","Transmission","Grid Controller","2025-10-24T08:30:26.376Z","92","3","743","136","60","95","98"
"TRA-015","Pacific Power","Transmission","EMS","2025-10-23T23:57:43.160Z","98","3","540","184","59","95","96"
"TRA-018","Pacific Power","Transmission","Environmental Monitor","2025-10-24T03:41:14.570Z","92","2","402","145","60","87","97"
"TRA-020","Pacific Power","Transmission","Arc Flash Monitor","2025-10-24T17:38:47.069Z","94","4","823","123","59","98","91"
"TRA-021","Pacific Power","Transmission","EMS","2025-10-23T19:10:55.362Z","98","3","460","160","60","87","90"
"TRA-022","Pacific Power","Transmission","IED","2025-10-24T00:38:08.856Z","97","3","981","104","60","84","90"
"TRA-023","Pacific Power","Transmission","Protection Relay","2025-10-23T22:01:25.618Z","97","4","388","127","59","90","96"
"TRA-024","Pacific Power","Transmission","HMI","2025-10-24T05:28:12.773Z","91","4","475","147","59","96","93"
"TRA-026","Pacific Power","Transmission","Grid Controller","2025-10-24T01:12:50.752Z","98","0","433","137","60","99","93"
"TRA-027","Pacific Power","Transmission","EMS","2025-10-24T06:26:42.262Z","96","4","407","153","60","80","95"
"DIS-001","Pacific Power","Distribution","EMS","2025-10-24T01:16:20.796Z","95","2","962","103","59","85","97"
"DIS-002","Pacific Power","Distribution","RTU","2025-10-23T23:16:17.736Z","99","3","310","105","60","94","94"
"DIS-003","Pacific Power","Distribution","Arc Flash Monitor","2025-10-23T20:28:22.878Z","99","2","855","130","60","91","94"
"DIS-004","Pacific Power","Distribution","Arc Flash Monitor","2025-10-24T03:48:12.425Z","96","1","598","168","60","93","93"
"DIS-005","Pacific Power","Distribution","EMS","2025-10-23T23:17:10.943Z","90","1","698","149","60","82","98"
"DIS-007","Pacific Power","Distribution","Environmental Monitor","2025-10-23T19:40:18.815Z","97","2","867","179","60","96","96"
"DIS-008","Pacific Power","Distribution","Grid Controller","2025-10-24T14:53:44.656Z","90","0","995","154","59","96","97"
"DIS-009","Pacific Power","Distribution","IED","2025-10-24T12:27:02.117Z","93","3","668","148","59","94","94"
"DIS-011","Pacific Power","Distribution","SCADA","2025-10-24T05:43:43.190Z","92","0","498","156","59","80","95"
"DIS-012","Pacific Power","Distribution","Environmental Monitor","2025-10-24T09:28:22.382Z","98","2","575","141","60","87","98"
"DIS-013","Pacific Power","Distribution","DMS","2025-10-23T19:59:39.739Z","95","0","348","174","59","89","92"
"DIS-014","Pacific Power","Distribution","EMS","2025-10-24T08:49:13.110Z","93","4","1090","149","59","83","91"
"DIS-015","Pacific Power","Distribution","IED","2025-10-24T12:21:43.874Z","98","0","510","127","60","86","94"
"DIS-016","Pacific Power","Distribution","IED","2025-10-24T13:42:58.038Z","93","0","387","155","60","94","92"
"DIS-018","Pacific Power","Distribution","EMS","2025-10-24T02:01:46.062Z","98","2","426","108","59","88","91"
"DIS-019","Pacific Power","Distribution","Grid Controller","2025-10-24T06:02:02.249Z","93","2","336","195","59","84","90"
"DIS-020","Pacific Power","Distribution","SCADA","2025-10-24T15:44:27.794Z","95","3","1003","193","60","87","97"
"DIS-021","Pacific Power","Distribution","Protection Relay","2025-10-23T20:27:45.196Z","91","2","753","151","59","99","97"
"DIS-023","Pacific Power","Distribution","Grid Controller","2025-10-24T06:55:31.547Z","99","1","713","152","60","96","97"
"DIS-028","Pacific Power","Distribution","Environmental Monitor","2025-10-24T10:37:53.809Z","96","0","422","136","59","88","92"
"DIS-029","Pacific Power","Distribution","Grid Controller","2025-10-24T00:36:02.905Z","97","4","859","149","59","89","99"
"DIS-030","Pacific Power","Distribution","IED","2025-10-23T20:18:41.128Z","92","3","798","132","60","94","99"
"DIS-032","Pacific Power","Distribution","EMS","2025-10-23T20:44:21.449Z","92","0","443","196","59","99","97"
"DIS-034","Pacific Power","Distribution","Grid Controller","2025-10-24T17:05:56.045Z","95","2","599","163","60","90","93"
"DIS-035","Pacific Power","Distribution","IED","2025-10-24T14:12:59.456Z","95","4","607","191","59","92","94"
"DIS-036","Pacific Power","Distribution","EMS","2025-10-23T22:59:34.025Z","93","1","232","152","59","82","95"
"DIS-037","Pacific Power","Distribution","Arc Flash Monitor","2025-10-24T00:53:57.577Z","98","3","135","151","60","88","96"
"DIS-038","Pacific Power","Distribution","SCADA","2025-10-23T20:15:08.790Z","96","3","954","181","60","98","98"
"DIS-041","Pacific Power","Distribution","IED","2025-10-23T21:39:13.155Z","93","4","992","170","60","97","91"
"DIS-044","Pacific Power","Distribution","DMS","2025-10-24T03:42:57.155Z","94","0","905","147","59","84","92"
"DIS-045","Pacific Power","Distribution","SCADA","2025-10-24T12:25:54.245Z","98","2","1014","186","59","93","90"
"DIS-046","Pacific Power","Distribution","HMI","2025-10-24T09:32:08.276Z","99","2","576","182","60","86","92"
"DIS-047","Pacific Power","Distribution","SCADA","2025-10-23T20:08:04.651Z","95","1","483","113","60","91","91"
"DIS-048","Pacific Power","Distribution","RTU","2025-10-24T17:19:09.107Z","90","2","508","149","60","84","98"
"DIS-049","Pacific Power","Distribution","IED","2025-10-24T11:01:49.501Z","92","2","725","136","60","87","97"
"DIS-050","Pacific Power","Distribution","Grid Controller","2025-10-24T08:17:51.163Z","93","4","839","168","60","90","94"
"DIS-051","Pacific Power","Distribution","IED","2025-10-24T11:28:11.143Z","91","2","566","135","60","90","99"
"DIS-053","Pacific Power","Distribution","EMS","2025-10-24T09:43:17.363Z","90","1","260","101","59","85","90"
"DIS-054","Pacific Power","Distribution","RTU","2025-10-24T05:46:06.120Z","97","3","298","192","60","84","98"
"DIS-056","Pacific Power","Distribution","EMS","2025-10-23T21:28:02.534Z","92","3","899","119","59","99","90"
"DIS-057","Pacific Power","Distribution","Protection Relay","2025-10-23T23:43:25.081Z","96","0","120","122","59","91","91"
"DIS-058","Pacific Power","Distribution","Arc Flash Monitor","2025-10-24T14:08:50.709Z","92","0","390","125","60","94","93"
"DIS-060","Pacific Power","Distribution","Arc Flash Monitor","2025-10-23T19:27:32.899Z","94","1","984","150","59","81","96"
"DIS-061","Pacific Power","Distribution","Protection Relay","2025-10-24T00:06:36.286Z","90","0","793","129","59","87","95"
"DIS-062","Pacific Power","Distribution","HMI","2025-10-23T22:28:48.957Z","98","2","587","138","59","91","90"
"DIS-063","Pacific Power","Distribution","SCADA","2025-10-24T02:43:26.196Z","90","1","564","126","60","91","91"
"DIS-064","Pacific Power","Distribution","RTU","2025-10-24T06:49:51.244Z","94","0","651","141","60","88","94"
"DIS-065","Pacific Power","Distribution","Protection Relay","2025-10-24T11:49:52.377Z","94","2","474","114","59","96","91"
"DIS-066","Pacific Power","Distribution","Grid Controller","2025-10-24T15:02:56.802Z","96","0","624","171","59","99","99"
"CON-002","Pacific Power","Control Center","EMS","2025-10-24T18:04:50.716Z","92","2","269","147","59","98","97"
"CON-004","Pacific Power","Control Center","IED","2025-10-24T12:58:22.771Z","98","2","682","198","60","81","94"
"CON-006","Pacific Power","Control Center","IED","2025-10-23T21:47:27.152Z","92","1","512","172","60","80","97"
"CON-007","Pacific Power","Control Center","Grid Controller","2025-10-23T23:57:38.832Z","92","4","413","115","60","90","94"
"CON-009","Pacific Power","Control Center","RTU","2025-10-24T16:57:20.495Z","91","1","179","121","59","99","99"
"CON-010","Pacific Power","Control Center","IED","2025-10-23T21:31:19.377Z","90","1","738","108","60","88","96"
"CON-011","Pacific Power","Control Center","HMI","2025-10-24T15:07:17.076Z","90","2","195","154","60","92","99"
"CON-012","Pacific Power","Control Center","IED","2025-10-23T19:39:27.993Z","93","4","219","134","60","94","91"
"CON-014","Pacific Power","Control Center","EMS","2025-10-23T22:25:40.268Z","97","0","809","184","59","89","94"
"CON-015","Pacific Power","Control Center","Protection Relay","2025-10-24T01:50:35.208Z","92","4","673","149","59","84","90"
"CON-016","Pacific Power","Control Center","EMS","2025-10-24T06:34:22.239Z","97","4","1062","109","59","96","96"
"CON-017","Pacific Power","Control Center","SCADA","2025-10-24T02:21:18.521Z","95","1","581","133","59","82","97"
"CON-018","Pacific Power","Control Center","IED","2025-10-24T13:35:24.115Z","96","3","712","156","59","95","92"
"CON-020","Pacific Power","Control Center","DMS","2025-10-24T02:44:32.409Z","94","4","1053","135","60","95","92"
"CON-021","Pacific Power","Control Center","SCADA","2025-10-24T13:34:47.377Z","94","2","615","118","60","93","99"
"CON-022","Pacific Power","Control Center","Grid Controller","2025-10-24T07:06:18.180Z","92","1","829","141","60","91","90"
"CON-026","Pacific Power","Control Center","Grid Controller","2025-10-24T13:40:03.893Z","96","4","691","184","59","97","94"
"CON-027","Pacific Power","Control Center","HMI","2025-10-23T18:23:38.172Z","90","1","206","162","59","84","94"
"CON-028","Pacific Power","Control Center","HMI","2025-10-24T17:04:29.938Z","97","3","793","168","59","89","96"
"CON-029","Pacific Power","Control Center","Grid Controller","2025-10-24T03:57:24.773Z","90","1","676","185","59","89","90"
"CON-030","Pacific Power","Control Center","EMS","2025-10-24T03:25:53.924Z","94","4","685","190","59","80","96"
"CON-031","Pacific Power","Control Center","SCADA","2025-10-24T14:37:36.190Z","92","0","930","168","59","90","93"
"CON-032","Pacific Power","Control Center","RTU","2025-10-24T11:53:00.794Z","94","3","1025","163","59","83","93"
"CON-033","Pacific Power","Control Center","Protection Relay","2025-10-24T11:09:09.610Z","96","4","199","150","59","95","95"
"CON-034","Pacific Power","Control Center","RTU","2025-10-24T08:39:13.501Z","97","0","463","191","59","93","93"
"CON-036","Pacific Power","Control Center","Environmental Monitor","2025-10-24T13:08:36.641Z","98","0","339","124","60","82","98"
"CON-039","Pacific Power","Control Center","Arc Flash Monitor","2025-10-24T06:47:15.074Z","96","3","607","174","59","95","94"
"CON-040","Pacific Power","Control Center","RTU","2025-10-24T08:38:37.026Z","95","0","258","102","59","86","92"
"CON-041","Pacific Power","Control Center","Arc Flash Monitor","2025-10-24T10:57:58.649Z","94","2","1074","183","60","92","97"
"CON-043","Pacific Power","Control Center","HMI","2025-10-24T15:14:27.961Z","94","2","517","176","59","90","95"
"CON-044","Pacific Power","Control Center","SCADA","2025-10-24T12:48:31.545Z","96","1","598","116","60","96","98"
"CON-046","Pacific Power","Control Center","Environmental Monitor","2025-10-24T01:03:01.537Z","94","4","167","193","59","99","93"
"CON-047","Pacific Power","Control Center","HMI","2025-10-24T14:57:39.404Z","91","1","403","147","59","83","99"
"CON-048","Pacific Power","Control Center","Protection Relay","2025-10-24T03:35:42.941Z","95","0","1081","199","59","88","99"
"CON-049","Pacific Power","Control Center","IED","2025-10-24T10:56:56.887Z","96","1","285","153","60","95","98"
"CON-050","Pacific Power","Control Center","Environmental Monitor","2025-10-24T09:40:48.129Z","92","2","211","104","60","80","91"
"CON-051","Pacific Power","Control Center","DMS","2025-10-24T06:50:05.977Z","91","2","568","133","59","96","98"
"SUB-003","Pacific Power","Substation","DMS","2025-10-24T05:39:10.136Z","98","1","162","175","60","92","97"
"SUB-004","Pacific Power","Substation","EMS","2025-10-24T15:22:31.567Z","92","1","671","118","59","90","90"
"SUB-005","Pacific Power","Substation","Arc Flash Monitor","2025-10-24T09:15:42.723Z","98","0","395","155","59","91","91"
"SUB-006","Pacific Power","Substation","Environmental Monitor","2025-10-24T02:17:32.189Z","92","0","380","130","60","85","98"
"SUB-009","Pacific Power","Substation","Environmental Monitor","2025-10-23T23:06:01.457Z","95","4","156","142","60","84","96"
"SUB-011","Pacific Power","Substation","SCADA","2025-10-23T22:36:14.130Z","92","3","226","111","60","90","97"
"SUB-013","Pacific Power","Substation","RTU","2025-10-23T22:21:01.945Z","94","4","193","101","60","82","95"
"SUB-014","Pacific Power","Substation","Arc Flash Monitor","2025-10-23T23:39:29.725Z","90","4","619","190","60","94","99"
"SUB-015","Pacific Power","Substation","EMS","2025-10-24T03:03:36.856Z","99","3","913","144","59","83","94"
"SUB-017","Pacific Power","Substation","Protection Relay","2025-10-24T01:13:03.469Z","98","0","1026","182","60","93","90"
"SUB-018","Pacific Power","Substation","IED","2025-10-24T17:30:49.452Z","93","2","848","110","59","87","98"
"SUB-019","Pacific Power","Substation","Environmental Monitor","2025-10-24T12:05:34.741Z","91","2","300","149","60","88","97"
"SUB-020","Pacific Power","Substation","EMS","2025-10-23T20:40:37.175Z","90","1","421","139","59","82","90"
"SUB-021","Pacific Power","Substation","Protection Relay","2025-10-24T02:26:48.928Z","95","2","195","107","59","88","90"
"SUB-023","Pacific Power","Substation","DMS","2025-10-24T00:49:08.342Z","96","1","773","191","60","84","96"
"SUB-025","Pacific Power","Substation","DMS","2025-10-24T18:00:23.984Z","92","4","298","145","59","95","97"
"SUB-026","Pacific Power","Substation","DMS","2025-10-24T17:11:00.751Z","96","2","712","149","59","89","91"
"SUB-030","Pacific Power","Substation","IED","2025-10-24T00:43:49.555Z","93","1","780","199","60","90","96"
"SUB-031","Pacific Power","Substation","HMI","2025-10-23T21:14:15.339Z","95","3","402","180","59","84","90"
"SUB-034","Pacific Power","Substation","DMS","2025-10-24T16:43:24.974Z","90","4","762","174","59","91","94"
"SUB-035","Pacific Power","Substation","Arc Flash Monitor","2025-10-24T14:25:05.189Z","93","3","724","122","59","96","99"
"SUB-038","Pacific Power","Substation","Environmental Monitor","2025-10-24T16:56:17.661Z","90","3","609","100","59","82","99"
"SUB-039","Pacific Power","Substation","EMS","2025-10-23T23:08:02.137Z","92","3","811","138","59","90","92"
"SUB-041","Pacific Power","Substation","Arc Flash Monitor","2025-10-24T08:46:14.020Z","99","4","203","127","59","83","93"
"SUB-042","Pacific Power","Substation","Protection Relay","2025-10-24T00:46:06.972Z","94","4","325","116","59","86","92"
"SUB-043","Pacific Power","Substation","RTU","2025-10-24T09:10:57.563Z","94","0","766","189","60","81","95"
"SUB-044","Pacific Power","Substation","HMI","2025-10-24T08:24:22.887Z","91","2","1090","129","59","95","91"
"SUB-045","Pacific Power","Substation","Protection Relay","2025-10-24T17:50:54.398Z","99","3","218","132","60","80","99"
"SUB-046","Pacific Power","Substation","EMS","2025-10-24T03:52:53.076Z","96","1","812","180","59","88","97"
"SUB-047","Pacific Power","Substation","Protection Relay","2025-10-24T10:09:29.241Z","94","4","298","100","60","92","94"
"SUB-048","Pacific Power","Substation","DMS","2025-10-24T09:05:34.826Z","90","3","408","169","60","92","97"
"SUB-049","Pacific Power","Substation","Grid Controller","2025-10-24T05:30:50.908Z","99","3","837","105","59","81","90"
"SUB-050","Pacific Power","Substation","Grid Controller","2025-10-24T03:08:31.490Z","97","3","516","150","60","80","98"
"SUB-052","Pacific Power","Substation","Arc Flash Monitor","2025-10-24T03:16:09.840Z","93","4","907","142","59","84","91"
"SUB-053","Pacific Power","Substation","IED","2025-10-24T12:44:58.253Z","94","1","703","179","59","92","90"
"SUB-054","Pacific Power","Substation","Arc Flash Monitor","2025-10-24T10:12:24.503Z","90","1","325","172","60","93","97"
"SUB-055","Pacific Power","Substation","DMS","2025-10-24T06:24:49.139Z","98","1","788","112","60","95","96"
"ENV-001","Pacific Power","Environmental Controls","SCADA","2025-10-23T21:29:49.724Z","95","4","312","139","60","89","97"
"ENV-002","Pacific Power","Environmental Controls","Protection Relay","2025-10-24T02:50:44.045Z","93","2","682","146","59","82","98"
"ENV-003","Pacific Power","Environmental Controls","EMS","2025-10-24T14:37:18.708Z","90","3","1085","102","60","94","94"
"ENV-004","Pacific Power","Environmental Controls","HMI","2025-10-24T02:03:05.805Z","95","3","285","162","59","98","98"
"ENV-005","Pacific Power","Environmental Controls","Protection Relay","2025-10-24T00:26:00.559Z","90","1","628","145","60","96","98"
"ENV-009","Pacific Power","Environmental Controls","EMS","2025-10-24T02:51:44.185Z","99","0","602","127","60","99","93"
"ENV-013","Pacific Power","Environmental Controls","Arc Flash Monitor","2025-10-24T16:39:40.714Z","92","3","480","156","60","96","94"
"ENV-015","Pacific Power","Environmental Controls","Grid Controller","2025-10-24T15:58:34.006Z","90","2","1011","167","60","84","95"
"ENV-016","Pacific Power","Environmental Controls","RTU","2025-10-24T16:45:53.606Z","97","3","788","125","60","89","98"
"ENV-017","Pacific Power","Environmental Controls","HMI","2025-10-24T09:05:48.816Z","93","3","1037","190","59","80","91"
"ENV-018","Pacific Power","Environmental Controls","Environmental Monitor","2025-10-24T11:33:39.609Z","97","2","254","140","59","97","94"
"ENV-019","Pacific Power","Environmental Controls","SCADA","2025-10-23T23:28:26.899Z","98","1","1026","188","60","95","95"
"ENV-020","Pacific Power","Environmental Controls","IED","2025-10-24T16:02:05.674Z","99","1","399","163","59","84","93"
"ENV-022","Pacific Power","Environmental Controls","SCADA","2025-10-24T10:31:35.541Z","92","1","791","153","59","97","97"
"ENV-025","Pacific Power","Environmental Controls","Grid Controller","2025-10-24T09:38:21.671Z","99","4","922","187","60","88","95"
"ENV-027","Pacific Power","Environmental Controls","SCADA","2025-10-24T08:11:36.043Z","94","1","452","101","60","88","95"
"ENV-028","Pacific Power","Environmental Controls","EMS","2025-10-24T00:39:26.410Z","90","3","779","178","59","95","93"
"ENV-030","Pacific Power","Environmental Controls","EMS","2025-10-24T14:20:53.860Z","98","0","101","122","60","91","97"
"ENV-032","Pacific Power","Environmental Controls","Environmental Monitor","2025-10-23T20:20:17.503Z","92","0","969","167","60","88","90"
"ENV-034","Pacific Power","Environmental Controls","Environmental Monitor","2025-10-24T12:15:00.803Z","90","2","832","123","59","92","93"
"ENV-037","Pacific Power","Environmental Controls","Protection Relay","2025-10-23T20:21:07.182Z","98","2","344","109","60","82","91"
"ENV-038","Pacific Power","Environmental Controls","Grid Controller","2025-10-24T09:32:28.732Z","93","3","219","175","59","96","98"
"ENV-040","Pacific Power","Environmental Controls","IED","2025-10-24T05:57:16.688Z","98","1","353","164","59","87","92"
"ENV-041","Pacific Power","Environmental Controls","Grid Controller","2025-10-24T06:42:48.704Z","97","2","1062","120","59","96","94"
"ENV-042","Pacific Power","Environmental Controls","Protection Relay","2025-10-23T20:06:22.822Z","98","3","222","152","60","84","97"
"ENV-043","Pacific Power","Environmental Controls","Environmental Monitor","2025-10-24T07:28:31.504Z","92","2","1014","105","60","95","97"
"ENV-044","Pacific Power","Environmental Controls","IED","2025-10-24T04:46:53.024Z","99","3","427","193","59","99","92"
"GEN-002","Midwest Electric","Generation Unit","Protection Relay","2025-10-24T14:25:16.565Z","90","2","360","117","59","98","90"
"GEN-003","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-24T04:43:59.496Z","92","3","981","168","60","92","99"
"GEN-005","Midwest Electric","Generation Unit","DMS","2025-10-23T18:41:09.313Z","91","3","715","146","60","92","93"
"GEN-006","Midwest Electric","Generation Unit","EMS","2025-10-24T00:54:42.954Z","99","1","142","165","60","83","90"
"GEN-007","Midwest Electric","Generation Unit","SCADA","2025-10-24T10:44:42.449Z","97","3","702","190","59","80","98"
"GEN-008","Midwest Electric","Generation Unit","EMS","2025-10-24T12:10:09.668Z","90","0","459","112","60","81","99"
"GEN-012","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-24T03:22:19.423Z","93","2","859","184","59","93","93"
"GEN-015","Midwest Electric","Generation Unit","DMS","2025-10-24T03:41:35.590Z","95","3","1034","173","60","82","96"
"GEN-016","Midwest Electric","Generation Unit","DMS","2025-10-24T15:40:52.219Z","90","0","855","191","60","80","92"
"GEN-018","Midwest Electric","Generation Unit","Grid Controller","2025-10-24T14:30:01.645Z","94","1","571","140","60","82","97"
"GEN-021","Midwest Electric","Generation Unit","RTU","2025-10-24T07:46:08.815Z","98","0","785","103","60","86","90"
"GEN-022","Midwest Electric","Generation Unit","Protection Relay","2025-10-23T21:26:39.107Z","98","0","217","197","60","86","92"
"GEN-023","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T01:14:57.085Z","92","2","393","147","59","84","94"
"GEN-025","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T00:15:18.423Z","98","0","324","123","60","93","96"
"GEN-026","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-23T23:41:49.001Z","99","0","246","158","59","91","94"
"GEN-027","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T14:51:44.421Z","96","0","318","188","59","85","94"
"GEN-028","Midwest Electric","Generation Unit","HMI","2025-10-23T18:28:35.252Z","96","1","566","155","60","87","98"
"GEN-029","Midwest Electric","Generation Unit","IED","2025-10-24T11:12:39.762Z","97","0","809","196","59","99","95"
"GEN-030","Midwest Electric","Generation Unit","Grid Controller","2025-10-24T01:09:24.537Z","99","2","848","158","60","96","96"
"GEN-031","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T16:27:43.012Z","91","2","181","149","59","99","99"
"GEN-036","Midwest Electric","Generation Unit","EMS","2025-10-24T14:34:54.429Z","95","0","579","178","59","90","98"
"GEN-037","Midwest Electric","Generation Unit","DMS","2025-10-24T08:23:59.158Z","91","1","890","152","59","94","99"
"GEN-038","Midwest Electric","Generation Unit","RTU","2025-10-24T05:04:58.646Z","90","4","672","112","60","99","96"
"GEN-039","Midwest Electric","Generation Unit","IED","2025-10-24T11:58:59.954Z","98","3","574","181","60","86","90"
"GEN-040","Midwest Electric","Generation Unit","Protection Relay","2025-10-24T07:21:11.103Z","97","3","806","167","60","80","99"
"GEN-041","Midwest Electric","Generation Unit","SCADA","2025-10-24T04:36:25.941Z","98","0","805","178","60","87","97"
"GEN-043","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T01:33:37.640Z","93","1","936","145","60","95","90"
"GEN-047","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-23T22:18:18.744Z","99","0","347","110","59","95","92"
"GEN-049","Midwest Electric","Generation Unit","DMS","2025-10-23T23:55:59.801Z","91","0","152","122","60","98","97"
"GEN-050","Midwest Electric","Generation Unit","SCADA","2025-10-24T16:51:16.889Z","96","4","770","151","59","92","93"
"GEN-051","Midwest Electric","Generation Unit","SCADA","2025-10-23T21:11:13.918Z","95","4","924","110","59","85","97"
"GEN-052","Midwest Electric","Generation Unit","RTU","2025-10-23T18:22:30.399Z","98","2","186","152","60","82","90"
"GEN-053","Midwest Electric","Generation Unit","Environmental Monitor","2025-10-24T01:11:03.985Z","93","4","171","176","59","84","94"
"GEN-054","Midwest Electric","Generation Unit","HMI","2025-10-23T18:41:26.851Z","91","2","510","174","60","84","95"
"GEN-055","Midwest Electric","Generation Unit","SCADA","2025-10-24T18:01:42.234Z","90","0","1012","173","59","92","98"
"GEN-058","Midwest Electric","Generation Unit","IED","2025-10-24T05:04:51.269Z","95","0","873","152","60","87","97"
"GEN-061","Midwest Electric","Generation Unit","Grid Controller","2025-10-24T01:04:39.117Z","93","1","390","156","60","94","93"
"GEN-062","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-23T21:29:02.377Z","92","2","410","157","60","91","95"
"GEN-065","Midwest Electric","Generation Unit","Arc Flash Monitor","2025-10-23T20:05:15.654Z","97","0","861","116","59","97","99"
"GEN-066","Midwest Electric","Generation Unit","HMI","2025-10-23T20:56:14.926Z","95","3","417","168","59","90","99"
"GEN-067","Midwest Electric","Generation Unit","SCADA","2025-10-24T03:45:18.490Z","90","0","848","160","60","89","97"
