tag_id,plant,unit,instrument_type,ip_address,mac_address,protocol,last_seen,network_status,vlan,data_integrity,audit_trail
"FOR-012","Boston Pharma","Formulation","Safety PLC","192.168.71.22","f6:f2:1b:87:bd:b9","OPC UA","2025-10-21T12:44:05.251Z","ON_NETWORK","VLAN-26","true","true"
"FOR-013","Boston Pharma","Formulation","LIMS","192.168.216.132","fa:f0:8e:d1:f3:8c","Ethernet/IP","2025-10-19T19:13:53.790Z","ON_NETWORK","VLAN-28","true","true"
"FOR-014","Boston Pharma","Formulation","Serialization System","192.168.209.133","a2:5f:e7:46:34:65","OPC UA","2025-10-20T07:12:01.217Z","ON_NETWORK","VLAN-3","true","true"
"FOR-017","Boston Pharma","Formulation","HMI","192.168.64.240","95:d9:43:84:da:ee","OPC UA","2025-10-22T22:32:17.456Z","ON_NETWORK","VLAN-33","true","true"
"FOR-019","Boston Pharma","Formulation","Temperature Controller","192.168.245.17","19:53:d8:30:9e:30","Ethernet/IP","2025-10-21T11:29:18.912Z","OFF_NETWORK","VLAN-16","true","true"
"FOR-021","Boston Pharma","Formulation","Environmental Monitor","192.168.31.251","2d:d4:87:8f:2b:99","Modbus TCP","2025-10-21T08:40:51.272Z","ON_NETWORK","VLAN-91","true","true"
"FOR-022","Boston Pharma","Formulation","Environmental Monitor","192.168.77.250","e5:e4:a4:cb:4b:68","Modbus TCP","2025-10-21T20:10:00.460Z","ON_NETWORK","VLAN-29","true","true"
"FOR-023","Boston Pharma","Formulation","PLC","192.168.124.93","a9:f0:7e:01:a1:66","Modbus TCP","2025-10-20T04:28:45.769Z","ON_NETWORK","VLAN-60","true","true"
"FOR-024","Boston Pharma","Formulation","Batch Controller","192.168.228.58","df:ef:89:be:6e:7c","DNP3","2025-10-23T02:34:25.411Z","ON_NETWORK","VLAN-99","true","true"
"FOR-025","Boston Pharma","Formulation","SCADA","192.168.174.19","41:21:28:5c:5c:a4","OPC UA","2025-10-22T04:43:25.671Z","ON_NETWORK","VLAN-61","true","true"
"FOR-026","Boston Pharma","Formulation","HMI","192.168.45.8","49:1c:a7:89:a8:90","Ethernet/IP","2025-10-18T02:44:32.149Z","OFF_NETWORK","VLAN-91","true","true"
"FOR-029","Boston Pharma","Formulation","Safety PLC","192.168.133.124","73:85:c2:ff:9e:15","DNP3","2025-10-18T00:54:54.296Z","ON_NETWORK","VLAN-65","true","true"
"FOR-031","Boston Pharma","Formulation","Serialization System","192.168.65.77","eb:eb:f1:c8:65:9e","OPC UA","2025-10-19T14:16:27.417Z","ON_NETWORK","VLAN-14","true","true"
"FOR-032","Boston Pharma","Formulation","HMI","192.168.202.72","fd:3c:21:d3:7a:93","Modbus TCP","2025-10-21T02:12:45.243Z","ON_NETWORK","VLAN-58","true","true"
"FOR-033","Boston Pharma","Formulation","Temperature Controller","192.168.98.96","28:1b:ef:7b:fa:3e","Ethernet/IP","2025-10-20T12:43:40.680Z","OFF_NETWORK","VLAN-89","true","true"
"FOR-034","Boston Pharma","Formulation","Environmental Monitor","192.168.18.204","75:c5:85:d6:f6:ee","Modbus TCP","2025-10-20T15:01:06.108Z","ON_NETWORK","VLAN-77","true","true"
"FOR-035","Boston Pharma","Formulation","PLC","192.168.25.38","08:c1:56:87:f3:80","Ethernet/IP","2025-10-20T03:06:17.813Z","ON_NETWORK","VLAN-52","true","true"
"FOR-036","Boston Pharma","Formulation","Temperature Controller","192.168.245.117","64:91:9e:bb:a9:9d","Modbus TCP","2025-10-18T05:27:13.078Z","ON_NETWORK","VLAN-33","true","true"
"FOR-037","Boston Pharma","Formulation","SCADA","192.168.29.72","1e:63:7b:51:61:c9","OPC UA","2025-10-18T16:19:00.768Z","ON_NETWORK","VLAN-61","true","true"
"FOR-038","Boston Pharma","Formulation","PLC","192.168.94.184","98:f7:41:31:8b:01","DNP3","2025-10-22T20:16:52.876Z","OFF_NETWORK","VLAN-23","true","true"
"FOR-039","Boston Pharma","Formulation","PLC","192.168.11.120","84:f2:de:9a:54:20","OPC UA","2025-10-21T14:34:42.250Z","ON_NETWORK","VLAN-25","true","true"
"FOR-040","Boston Pharma","Formulation","Safety PLC","192.168.134.190","ce:5a:f8:06:c6:07","Modbus TCP","2025-10-20T09:06:06.106Z","ON_NETWORK","VLAN-81","true","true"
"FOR-041","Boston Pharma","Formulation","PLC","192.168.160.56","1c:66:7a:f8:39:e8","Ethernet/IP","2025-10-20T07:53:50.312Z","ON_NETWORK","VLAN-54","true","true"
"FOR-043","Boston Pharma","Formulation","HMI","192.168.215.12","95:24:0d:d4:87:4a","Modbus TCP","2025-10-24T04:52:47.010Z","ON_NETWORK","VLAN-80","true","true"
"FOR-044","Boston Pharma","Formulation","Serialization System","192.168.203.143","b1:99:9d:34:a9:1d","Ethernet/IP","2025-10-20T09:10:16.326Z","ON_NETWORK","VLAN-6","true","true"
"FOR-045","Boston Pharma","Formulation","PLC","192.168.213.212","63:e5:83:e6:69:93","DNP3","2025-10-18T16:05:17.701Z","ON_NETWORK","VLAN-27","true","true"
"FOR-046","Boston Pharma","Formulation","HMI","192.168.64.92","99:53:9c:ca:d4:aa","OPC UA","2025-10-20T09:28:59.343Z","ON_NETWORK","VLAN-76","true","true"
"PAC-001","Boston Pharma","Packaging","Serialization System","192.168.120.186","6a:a2:c6:6c:f3:7d","OPC UA","2025-10-18T20:37:35.667Z","ON_NETWORK","VLAN-32","true","true"
"PAC-002","Boston Pharma","Packaging","MES","192.168.223.42","b0:3d:98:ed:74:72","DNP3","2025-10-18T01:11:01.553Z","ON_NETWORK","VLAN-70","true","true"
"PAC-003","Boston Pharma","Packaging","HMI","192.168.243.109","99:f1:a9:81:38:f3","OPC UA","2025-10-21T07:54:28.190Z","ON_NETWORK","VLAN-56","true","true"
"PAC-005","Boston Pharma","Packaging","SCADA","192.168.217.159","21:5b:c6:e0:24:ca","OPC UA","2025-10-22T12:32:15.647Z","ON_NETWORK","VLAN-95","true","true"
"PAC-008","Boston Pharma","Packaging","Serialization System","192.168.157.126","e1:cd:05:26:78:b2","Modbus TCP","2025-10-19T15:25:20.876Z","ON_NETWORK","VLAN-19","true","true"
"PAC-010","Boston Pharma","Packaging","Environmental Monitor","192.168.53.174","c7:97:d9:10:6a:1e","DNP3","2025-10-23T22:58:05.087Z","OFF_NETWORK","VLAN-71","true","true"
"PAC-011","Boston Pharma","Packaging","PLC","192.168.46.105","b4:08:64:a9:13:6c","DNP3","2025-10-17T19:09:09.728Z","OFF_NETWORK","VLAN-12","true","true"
"PAC-012","Boston Pharma","Packaging","HMI","192.168.233.166","82:9d:ee:5e:0c:d0","OPC UA","2025-10-21T07:18:36.877Z","ON_NETWORK","VLAN-67","true","true"
"PAC-014","Boston Pharma","Packaging","Serialization System","192.168.101.244","d0:fa:9d:3b:41:fc","OPC UA","2025-10-22T08:13:51.380Z","ON_NETWORK","VLAN-1","true","true"
"PAC-015","Boston Pharma","Packaging","Temperature Controller","192.168.198.149","23:40:30:b0:03:f8","Modbus TCP","2025-10-20T18:09:30.605Z","ON_NETWORK","VLAN-86","true","true"
"PAC-016","Boston Pharma","Packaging","Environmental Monitor","192.168.182.179","04:58:35:53:23:ad","DNP3","2025-10-18T21:47:19.681Z","ON_NETWORK","VLAN-19","true","true"
"PAC-018","Boston Pharma","Packaging","Environmental Monitor","192.168.55.51","d4:27:fa:91:72:9a","DNP3","2025-10-20T07:01:55.714Z","ON_NETWORK","VLAN-9","true","true"
"PAC-019","Boston Pharma","Packaging","PLC","192.168.60.65","0f:56:bc:3e:c1:39","Ethernet/IP","2025-10-21T18:48:32.468Z","ON_NETWORK","VLAN-58","true","true"
"PAC-020","Boston Pharma","Packaging","Environmental Monitor","192.168.29.22","3c:61:2a:b2:59:37","DNP3","2025-10-19T16:05:28.356Z","ON_NETWORK","VLAN-64","true","true"
"PAC-021","Boston Pharma","Packaging","Safety PLC","192.168.147.109","ac:7f:3d:24:d6:01","OPC UA","2025-10-21T01:39:47.251Z","ON_NETWORK","VLAN-93","true","true"
"PAC-022","Boston Pharma","Packaging","MES","192.168.186.159","33:0b:ca:bc:e9:a3","Ethernet/IP","2025-10-20T04:33:48.903Z","OFF_NETWORK","VLAN-85","true","true"
"PAC-023","Boston Pharma","Packaging","SCADA","192.168.254.53","e9:3c:91:6a:01:0b","DNP3","2025-10-21T22:25:12.169Z","ON_NETWORK","VLAN-36","true","true"
"PAC-024","Boston Pharma","Packaging","Safety PLC","192.168.154.136","7f:08:b5:f8:ef:a5","DNP3","2025-10-21T22:24:31.309Z","ON_NETWORK","VLAN-3","true","true"
"PAC-025","Boston Pharma","Packaging","Serialization System","192.168.240.204","73:84:74:9e:21:a7","DNP3","2025-10-23T03:06:47.313Z","ON_NETWORK","VLAN-59","true","true"
"PAC-026","Boston Pharma","Packaging","HMI","192.168.96.5","29:02:e5:67:a1:65","Modbus TCP","2025-10-19T09:43:54.338Z","OFF_NETWORK","VLAN-2","true","true"
"PAC-027","Boston Pharma","Packaging","PLC","192.168.38.165","6b:05:af:b5:73:8d","OPC UA","2025-10-24T04:44:08.000Z","OFF_NETWORK","VLAN-52","true","true"
"PAC-028","Boston Pharma","Packaging","SCADA","192.168.114.250","54:d7:b9:f4:ae:48","Modbus TCP","2025-10-24T02:44:24.813Z","ON_NETWORK","VLAN-35","true","true"
"PAC-029","Boston Pharma","Packaging","LIMS","192.168.107.176","40:f2:56:37:04:f7","DNP3","2025-10-23T23:39:06.273Z","ON_NETWORK","VLAN-24","true","true"
"PAC-030","Boston Pharma","Packaging","Temperature Controller","192.168.109.149","e9:2c:74:a6:63:56","DNP3","2025-10-19T07:23:37.293Z","ON_NETWORK","VLAN-37","true","true"
"PAC-031","Boston Pharma","Packaging","PLC","192.168.223.15","c7:7f:42:04:78:b4","OPC UA","2025-10-22T13:04:39.820Z","OFF_NETWORK","VLAN-93","true","true"
"PAC-033","Boston Pharma","Packaging","Serialization System","192.168.208.250","cc:91:b3:17:b8:87","Ethernet/IP","2025-10-21T11:24:38.433Z","ON_NETWORK","VLAN-7","true","true"
"PAC-034","Boston Pharma","Packaging","PLC","192.168.61.82","35:52:9c:a0:ae:d2","Ethernet/IP","2025-10-23T01:33:00.200Z","ON_NETWORK","VLAN-18","true","true"
"PAC-035","Boston Pharma","Packaging","Serialization System","192.168.250.32","30:d7:0c:59:d5:3f","DNP3","2025-10-17T20:04:56.750Z","ON_NETWORK","VLAN-68","true","true"
"PAC-036","Boston Pharma","Packaging","LIMS","192.168.151.192","ec:44:ae:3d:44:42","Modbus TCP","2025-10-17T20:22:33.731Z","ON_NETWORK","VLAN-22","true","true"
"PAC-037","Boston Pharma","Packaging","SCADA","192.168.136.229","b4:1f:14:7c:91:c6","Modbus TCP","2025-10-23T14:08:55.825Z","ON_NETWORK","VLAN-58","true","true"
"PAC-039","Boston Pharma","Packaging","Temperature Controller","192.168.211.195","d2:f0:fb:1b:cc:ae","Ethernet/IP","2025-10-18T10:09:51.360Z","ON_NETWORK","VLAN-86","true","true"
"PAC-040","Boston Pharma","Packaging","SCADA","192.168.230.236","1a:40:9b:a2:2d:75","DNP3","2025-10-19T04:51:05.560Z","ON_NETWORK","VLAN-82","true","true"
"QUA-001","Boston Pharma","Quality Control Lab","LIMS","192.168.221.85","ef:8e:ca:29:87:f7","Ethernet/IP","2025-10-20T06:24:43.397Z","ON_NETWORK","VLAN-1","true","true"
"QUA-002","Boston Pharma","Quality Control Lab","Safety PLC","192.168.52.56","3f:89:55:06:1b:4b","OPC UA","2025-10-20T20:29:38.865Z","ON_NETWORK","VLAN-42","true","true"
"QUA-003","Boston Pharma","Quality Control Lab","Safety PLC","192.168.93.154","e0:dd:8f:87:a7:bd","Ethernet/IP","2025-10-21T09:13:06.090Z","ON_NETWORK","VLAN-5","true","true"
"QUA-004","Boston Pharma","Quality Control Lab","PLC","192.168.144.155","ad:10:d5:db:a1:85","Ethernet/IP","2025-10-24T07:41:59.222Z","ON_NETWORK","VLAN-82","true","true"
"QUA-005","Boston Pharma","Quality Control Lab","HMI","192.168.252.154","7d:83:01:10:b4:47","OPC UA","2025-10-21T13:37:43.971Z","ON_NETWORK","VLAN-26","true","true"
"QUA-006","Boston Pharma","Quality Control Lab","Serialization System","192.168.116.217","04:ce:06:cb:e0:65","OPC UA","2025-10-21T05:47:17.775Z","ON_NETWORK","VLAN-34","true","true"
"QUA-007","Boston Pharma","Quality Control Lab","PLC","192.168.145.151","4a:04:3f:22:40:fe","OPC UA","2025-10-24T14:06:46.325Z","ON_NETWORK","VLAN-14","true","true"
"QUA-008","Boston Pharma","Quality Control Lab","SCADA","192.168.115.101","a7:3a:0d:da:a8:3b","Ethernet/IP","2025-10-21T11:22:24.495Z","ON_NETWORK","VLAN-84","true","true"
"QUA-009","Boston Pharma","Quality Control Lab","Batch Controller","192.168.10.14","8b:94:cf:72:ca:fa","DNP3","2025-10-21T10:59:09.474Z","ON_NETWORK","VLAN-37","true","true"
"QUA-011","Boston Pharma","Quality Control Lab","HMI","192.168.72.89","d7:26:93:0f:ae:18","Modbus TCP","2025-10-21T13:42:49.190Z","ON_NETWORK","VLAN-36","true","true"
"QUA-012","Boston Pharma","Quality Control Lab","Batch Controller","192.168.40.77","d4:29:34:47:fb:82","OPC UA","2025-10-20T11:43:33.566Z","ON_NETWORK","VLAN-9","true","true"
"QUA-014","Boston Pharma","Quality Control Lab","MES","192.168.7.53","f9:fa:3c:ce:ab:21","DNP3","2025-10-20T12:48:09.639Z","ON_NETWORK","VLAN-12","true","true"
"QUA-018","Boston Pharma","Quality Control Lab","HMI","192.168.15.48","01:bc:31:e7:a3:a3","Ethernet/IP","2025-10-22T17:33:42.208Z","ON_NETWORK","VLAN-89","true","true"
"QUA-019","Boston Pharma","Quality Control Lab","Environmental Monitor","192.168.163.59","ad:b8:4f:79:56:44","DNP3","2025-10-21T18:32:29.406Z","ON_NETWORK","VLAN-69","true","true"
"QUA-020","Boston Pharma","Quality Control Lab","Serialization System","192.168.121.241","ef:1b:ac:23:a4:13","DNP3","2025-10-19T03:17:35.508Z","ON_NETWORK","VLAN-88","true","true"
"QUA-021","Boston Pharma","Quality Control Lab","MES","192.168.83.87","5f:31:7c:82:a5:f0","Modbus TCP","2025-10-20T08:40:39.812Z","ON_NETWORK","VLAN-48","true","true"
"QUA-022","Boston Pharma","Quality Control Lab","SCADA","192.168.244.241","47:76:ce:90:80:48","Modbus TCP","2025-10-22T07:19:20.747Z","ON_NETWORK","VLAN-69","true","true"
"QUA-023","Boston Pharma","Quality Control Lab","Batch Controller","192.168.199.241","ea:46:7f:07:89:b4","DNP3","2025-10-20T13:20:24.210Z","ON_NETWORK","VLAN-85","true","true"
"QUA-025","Boston Pharma","Quality Control Lab","Batch Controller","192.168.192.253","38:9c:bd:98:64:a7","OPC UA","2025-10-18T18:32:32.114Z","ON_NETWORK","VLAN-73","true","true"
"QUA-026","Boston Pharma","Quality Control Lab","LIMS","192.168.146.206","ec:2c:f7:7f:47:37","OPC UA","2025-10-23T00:15:21.017Z","OFF_NETWORK","VLAN-88","true","true"
"QUA-027","Boston Pharma","Quality Control Lab","Safety PLC","192.168.125.105","01:62:7b:1e:e8:50","DNP3","2025-10-24T15:38:04.806Z","ON_NETWORK","VLAN-92","true","true"
"QUA-028","Boston Pharma","Quality Control Lab","Batch Controller","192.168.134.190","1a:a4:62:48:97:a8","Modbus TCP","2025-10-20T20:59:29.357Z","ON_NETWORK","VLAN-7","true","true"
"QUA-029","Boston Pharma","Quality Control Lab","PLC","192.168.214.78","18:77:c8:22:3b:56","OPC UA","2025-10-23T07:08:26.654Z","ON_NETWORK","VLAN-87","true","true"
"QUA-030","Boston Pharma","Quality Control Lab","HMI","192.168.175.135","5c:2f:f2:4e:f2:38","DNP3","2025-10-18T18:04:19.174Z","ON_NETWORK","VLAN-1","true","true"
"QUA-032","Boston Pharma","Quality Control Lab","Safety PLC","192.168.127.129","b1:14:94:e4:ab:65","OPC UA","2025-10-19T11:38:30.551Z","ON_NETWORK","VLAN-23","true","true"
"QUA-033","Boston Pharma","Quality Control Lab","Serialization System","192.168.33.5","3e:33:1d:26:d0:5c","DNP3","2025-10-22T18:23:00.137Z","ON_NETWORK","VLAN-46","true","true"
"QUA-034","Boston Pharma","Quality Control Lab","Batch Controller","192.168.20.36","9c:00:46:b2:36:43","DNP3","2025-10-20T13:36:14.794Z","ON_NETWORK","VLAN-46","true","true"
"QUA-035","Boston Pharma","Quality Control Lab","LIMS","192.168.219.141","82:c3:3b:f5:a6:c6","Ethernet/IP","2025-10-20T20:27:26.655Z","ON_NETWORK","VLAN-8","true","true"
"QUA-036","Boston Pharma","Quality Control Lab","Temperature Controller","192.168.198.145","78:91:f2:60:ee:eb","Modbus TCP","2025-10-22T20:40:09.985Z","ON_NETWORK","VLAN-13","true","true"
"UTI-001","Boston Pharma","Utilities","PLC","192.168.239.161","c6:ce:34:4a:0b:98","Ethernet/IP","2025-10-22T03:26:28.161Z","OFF_NETWORK","VLAN-74","true","true"
"UTI-004","Boston Pharma","Utilities","LIMS","192.168.193.146","9f:9c:63:fa:40:00","DNP3","2025-10-18T19:57:05.183Z","ON_NETWORK","VLAN-65","true","true"
"UTI-006","Boston Pharma","Utilities","Safety PLC","192.168.134.202","5a:92:6f:ec:a1:d3","Ethernet/IP","2025-10-21T14:50:10.725Z","ON_NETWORK","VLAN-73","true","true"
"UTI-007","Boston Pharma","Utilities","Environmental Monitor","192.168.252.125","d3:37:82:99:fa:f3","OPC UA","2025-10-23T14:12:35.834Z","ON_NETWORK","VLAN-50","true","true"
"UTI-008","Boston Pharma","Utilities","Serialization System","192.168.232.63","6c:48:23:05:ce:3e","DNP3","2025-10-22T22:25:23.289Z","ON_NETWORK","VLAN-63","true","true"
"UTI-009","Boston Pharma","Utilities","Safety PLC","192.168.105.76","8f:71:f1:0c:e8:26","DNP3","2025-10-20T18:45:01.523Z","ON_NETWORK","VLAN-54","true","true"
"UTI-010","Boston Pharma","Utilities","Safety PLC","192.168.96.31","79:0e:e3:bf:98:c6","Ethernet/IP","2025-10-24T07:03:44.431Z","ON_NETWORK","VLAN-63","true","true"
"UTI-011","Boston Pharma","Utilities","HMI","192.168.154.23","16:70:3f:8f:aa:2b","DNP3","2025-10-20T08:29:01.540Z","OFF_NETWORK","VLAN-50","true","true"
"UTI-012","Boston Pharma","Utilities","Serialization System","192.168.23.40","8b:02:04:09:83:ab","DNP3","2025-10-19T12:23:27.608Z","ON_NETWORK","VLAN-77","true","true"
"UTI-013","Boston Pharma","Utilities","Safety PLC","192.168.74.173","ee:76:5a:98:6d:87","OPC UA","2025-10-18T03:31:50.223Z","ON_NETWORK","VLAN-80","true","true"
"UTI-014","Boston Pharma","Utilities","HMI","192.168.239.156","74:a6:f9:10:7d:fb","OPC UA","2025-10-22T20:19:53.736Z","ON_NETWORK","VLAN-45","true","true"
"UTI-015","Boston Pharma","Utilities","Safety PLC","192.168.105.56","64:e7:ed:64:16:c3","Ethernet/IP","2025-10-19T23:37:19.378Z","ON_NETWORK","VLAN-35","true","true"
"UTI-017","Boston Pharma","Utilities","Batch Controller","192.168.16.117","3b:b3:a5:ff:1d:50","DNP3","2025-10-19T03:47:34.905Z","ON_NETWORK","VLAN-19","true","true"
"UTI-018","Boston Pharma","Utilities","Temperature Controller","192.168.42.70","d6:d3:67:be:51:40","Ethernet/IP","2025-10-19T23:04:08.423Z","ON_NETWORK","VLAN-24","true","true"
"UTI-019","Boston Pharma","Utilities","Temperature Controller","192.168.38.102","78:3e:8a:52:24:9d","OPC UA","2025-10-20T03:50:41.000Z","ON_NETWORK","VLAN-83","true","true"
"UTI-020","Boston Pharma","Utilities","HMI","192.168.167.200","ce:48:5c:f8:57:56","OPC UA","2025-10-21T22:54:35.392Z","ON_NETWORK","VLAN-13","true","true"
"UTI-021","Boston Pharma","Utilities","MES","192.168.164.14","40:5d:2a:9e:b1:9d","DNP3","2025-10-24T06:44:28.151Z","ON_NETWORK","VLAN-59","true","true"
"UTI-022","Boston Pharma","Utilities","Safety PLC","192.168.173.28","8c:63:dc:b5:f2:b9","OPC UA","2025-10-20T01:13:28.389Z","ON_NETWORK","VLAN-60","true","true"
"UTI-023","Boston Pharma","Utilities","Temperature Controller","192.168.40.98","67:c6:d3:f5:b7:a0","DNP3","2025-10-20T19:28:09.583Z","ON_NETWORK","VLAN-39","true","true"
"WAR-002","Boston Pharma","Warehouse","HMI","192.168.55.208","3f:62:b0:32:39:c1","Modbus TCP","2025-10-22T11:18:40.351Z","OFF_NETWORK","VLAN-68","true","true"
"WAR-003","Boston Pharma","Warehouse","Batch Controller","192.168.190.106","6d:3b:13:ae:d2:04","Ethernet/IP","2025-10-19T14:32:24.560Z","ON_NETWORK","VLAN-72","true","true"
"WAR-004","Boston Pharma","Warehouse","MES","192.168.208.53","13:2c:1f:d5:67:1e","Modbus TCP","2025-10-23T22:16:38.050Z","OFF_NETWORK","VLAN-47","true","true"
"WAR-005","Boston Pharma","Warehouse","Temperature Controller","192.168.42.52","73:27:bc:02:21:94","Ethernet/IP","2025-10-17T20:50:01.776Z","ON_NETWORK","VLAN-41","true","true"
"WAR-006","Boston Pharma","Warehouse","HMI","192.168.127.222","14:c2:8f:71:d9:32","Ethernet/IP","2025-10-19T20:52:56.916Z","ON_NETWORK","VLAN-79","true","true"
"WAR-008","Boston Pharma","Warehouse","Safety PLC","192.168.115.5","64:07:a8:70:6d:8e","Ethernet/IP","2025-10-21T08:11:14.151Z","ON_NETWORK","VLAN-77","true","true"
"WAR-009","Boston Pharma","Warehouse","MES","192.168.26.120","12:88:5a:9e:bf:4a","OPC UA","2025-10-24T06:57:50.849Z","ON_NETWORK","VLAN-28","true","true"
"WAR-010","Boston Pharma","Warehouse","HMI","192.168.210.238","09:7b:f8:fe:93:44","OPC UA","2025-10-20T08:41:42.680Z","ON_NETWORK","VLAN-95","true","true"
